SalesID,DateKey,CustomerID,ProductID,Quantity,UnitPrice,SalesAmount
2222,20240228,1182,9,4,814,3256
2223,20230508,1151,1,8,1890,15120
2224,20230424,1087,13,6,330,1980
2225,20240213,1148,8,3,292,876
2226,20231112,1147,20,5,907,4535
2227,20230512,1169,2,4,1408,5632
2228,20231231,1060,18,7,1059,7413
2229,20240904,1149,20,4,907,3628
2230,20240524,1010,16,6,532,3192
2231,20230223,1054,18,8,1059,8472
2232,20240901,1096,15,2,742,1484
2233,20240423,1192,18,8,1059,8472
2234,20240621,1059,10,2,849,1698
2235,20230314,1002,4,8,1412,11296
2236,20230512,1012,2,7,1408,9856
2237,20240613,1087,4,7,1412,9884
2238,20230529,1154,17,2,400,800
2239,20231003,1092,19,2,1176,2352
2240,20230507,1022,3,8,728,5824
2241,20240104,1124,13,9,330,2970
2242,20241227,1055,3,2,728,1456
2243,20230525,1186,4,6,1412,8472
2244,20231220,1042,5,9,1274,11466
2245,20241025,1039,1,9,1890,17010
2246,20230318,1136,14,7,1236,8652
2247,20230420,1065,15,8,742,5936
2248,20240217,1080,10,3,849,2547
2249,20240119,1178,7,8,295,2360
2250,20241030,1110,16,6,532,3192
2251,20240617,1139,20,3,907,2721
2252,20231223,1001,15,7,742,5194
2253,20231122,1065,16,9,532,4788
2254,20240817,1047,11,3,1118,3354
2255,20240502,1109,16,2,532,1064
2256,20241021,1146,7,8,295,2360
2257,20230922,1192,3,5,728,3640
2258,20240310,1075,2,6,1408,8448
2259,20240620,1072,3,4,728,2912
2260,20230511,1106,2,2,1408,2816
2261,20230817,1130,4,4,1412,5648
2262,20230211,1138,5,6,1274,7644
2263,20240405,1136,18,5,1059,5295
2264,20241009,1097,19,7,1176,8232
2265,20230215,1124,18,6,1059,6354
2266,20240929,1095,18,9,1059,9531
2267,20241022,1039,18,8,1059,8472
2268,20240312,1080,14,7,1236,8652
2269,20240812,1182,9,1,814,814
2270,20230102,1149,5,3,1274,3822
2271,20230927,1188,2,7,1408,9856
2272,20240721,1044,4,6,1412,8472
2273,20230404,1040,20,4,907,3628
2274,20230926,1055,13,9,330,2970
2275,20240924,1170,20,6,907,5442
2276,20240618,1041,14,5,1236,6180
2277,20240330,1171,12,1,835,835
2278,20240930,1041,17,2,400,800
2279,20240227,1107,12,9,835,7515
2280,20230707,1027,5,8,1274,10192
2281,20230408,1149,9,9,814,7326
2282,20240305,1043,15,6,742,4452
2283,20230405,1192,6,8,248,1984
2284,20241218,1196,9,6,814,4884
2285,20240710,1040,3,9,728,6552
2286,20240317,1063,17,8,400,3200
2287,20230923,1181,10,9,849,7641
2288,20230613,1181,13,6,330,1980
2289,20240503,1077,11,8,1118,8944
2290,20241212,1057,13,5,330,1650
2291,20240531,1042,2,1,1408,1408
2292,20240506,1115,20,8,907,7256
2293,20240918,1003,1,8,1890,15120
2294,20240426,1127,14,2,1236,2472
2295,20241101,1028,12,1,835,835
2296,20240121,1050,11,6,1118,6708
2297,20240216,1096,6,1,248,248
2298,20230929,1125,17,1,400,400
2299,20240820,1087,4,5,1412,7060
2300,20240111,1032,3,7,728,5096
2301,20241225,1023,12,4,835,3340
2302,20240423,1103,18,4,1059,4236
2303,20230904,1098,20,2,907,1814
2304,20231215,1154,20,5,907,4535
2305,20240805,1117,18,5,1059,5295
2306,20231218,1171,19,9,1176,10584
2307,20230918,1142,7,5,295,1475
2308,20231011,1080,13,9,330,2970
2309,20241126,1156,16,6,532,3192
2310,20240316,1196,1,2,1890,3780
2311,20240211,1029,15,2,742,1484
2312,20230827,1099,16,7,532,3724
2313,20241205,1131,20,7,907,6349
2314,20230105,1104,13,3,330,990
2315,20240617,1162,18,4,1059,4236
2316,20240823,1150,19,7,1176,8232
2317,20230911,1054,20,3,907,2721
2318,20230809,1130,7,2,295,590
2319,20230610,1110,11,4,1118,4472
2320,20231017,1017,4,4,1412,5648
2321,20240221,1019,17,6,400,2400
2322,20230129,1098,8,7,292,2044
2323,20240911,1197,3,2,728,1456
2324,20231021,1045,13,3,330,990
2325,20240912,1026,7,5,295,1475
2326,20230929,1165,1,2,1890,3780
2327,20231122,1016,20,7,907,6349
2328,20231015,1031,1,3,1890,5670
2329,20230421,1091,17,3,400,1200
2330,20240908,1041,19,6,1176,7056
2331,20241129,1147,18,8,1059,8472
2332,20240121,1178,7,1,295,295
2333,20240318,1080,11,2,1118,2236
2334,20240107,1137,16,2,532,1064
2335,20241122,1197,6,3,248,744
2336,20230912,1072,13,4,330,1320
2337,20230821,1178,2,2,1408,2816
2338,20231013,1111,18,7,1059,7413
2339,20240206,1089,10,6,849,5094
2340,20230724,1125,8,1,292,292
2341,20230813,1052,9,5,814,4070
2342,20240229,1004,11,1,1118,1118
2343,20240918,1144,7,3,295,885
2344,20231117,1191,15,6,742,4452
2345,20240930,1068,2,4,1408,5632
2346,20230215,1188,13,3,330,990
2347,20241228,1184,6,3,248,744
2348,20230713,1092,12,7,835,5845
2349,20231113,1166,19,2,1176,2352
2350,20230112,1005,14,1,1236,1236
2351,20240817,1156,15,1,742,742
2352,20241025,1012,11,3,1118,3354
2353,20230503,1079,8,8,292,2336
2354,20231031,1191,3,2,728,1456
2355,20230112,1005,8,4,292,1168
2356,20240312,1079,12,1,835,835
2357,20231006,1021,3,8,728,5824
2358,20230324,1173,17,9,400,3600
2359,20230309,1135,20,1,907,907
2360,20240620,1066,3,9,728,6552
2361,20230630,1057,2,4,1408,5632
2362,20231231,1039,11,3,1118,3354
2363,20231024,1063,9,7,814,5698
2364,20240428,1056,16,2,532,1064
2365,20240126,1121,16,2,532,1064
2366,20230614,1159,4,3,1412,4236
2367,20240329,1033,10,6,849,5094
2368,20240425,1117,12,3,835,2505
2369,20230906,1179,17,2,400,800
2370,20230101,1089,11,7,1118,7826
2371,20240130,1079,17,1,400,400
2372,20240103,1006,3,7,728,5096
2373,20230406,1142,1,2,1890,3780
2374,20240108,1192,12,6,835,5010
2375,20240117,1004,15,5,742,3710
2376,20240831,1005,11,4,1118,4472
2377,20240201,1079,6,2,248,496
2378,20240517,1092,6,2,248,496
2379,20230501,1072,10,3,849,2547
2380,20231020,1023,16,5,532,2660
2381,20230301,1122,5,6,1274,7644
2382,20231016,1186,17,5,400,2000
2383,20230125,1176,10,5,849,4245
2384,20230817,1042,5,3,1274,3822
2385,20230118,1182,18,1,1059,1059
2386,20231007,1031,11,2,1118,2236
2387,20241228,1171,9,9,814,7326
2388,20230205,1129,5,9,1274,11466
2389,20231109,1043,10,7,849,5943
2390,20230507,1029,11,4,1118,4472
2391,20230714,1047,6,3,248,744
2392,20241205,1106,6,8,248,1984
2393,20240620,1013,9,5,814,4070
2394,20241020,1114,14,2,1236,2472
2395,20230522,1175,1,3,1890,5670
2396,20240622,1015,6,3,248,744
2397,20231019,1077,8,3,292,876
2398,20231115,1095,4,2,1412,2824
2399,20240501,1123,7,6,295,1770
2400,20240726,1099,16,9,532,4788
2401,20230111,1075,18,2,1059,2118
2402,20241024,1005,12,4,835,3340
2403,20230811,1135,4,4,1412,5648
2404,20241119,1114,15,7,742,5194
2405,20240610,1128,8,6,292,1752
2406,20241226,1139,6,6,248,1488
2407,20231001,1153,16,2,532,1064
2408,20241213,1038,16,8,532,4256
2409,20230623,1052,2,1,1408,1408
2410,20231026,1141,16,6,532,3192
2411,20240214,1030,17,8,400,3200
2412,20240320,1153,3,3,728,2184
2413,20240124,1019,11,3,1118,3354
2414,20230807,1184,16,7,532,3724
2415,20240430,1002,14,8,1236,9888
2416,20241115,1013,14,3,1236,3708
2417,20240519,1047,1,4,1890,7560
2418,20230723,1156,19,2,1176,2352
2419,20240227,1158,8,5,292,1460
2420,20240518,1015,17,2,400,800
2421,20230902,1024,8,9,292,2628
2422,20240919,1005,11,5,1118,5590
2423,20230912,1043,1,2,1890,3780
2424,20231105,1140,13,7,330,2310
2425,20230615,1171,2,3,1408,4224
2426,20240506,1070,20,1,907,907
2427,20240605,1050,4,8,1412,11296
2428,20240518,1088,10,9,849,7641
2429,20241014,1045,11,5,1118,5590
2430,20230923,1093,1,1,1890,1890
2431,20241216,1011,19,6,1176,7056
2432,20230627,1199,14,7,1236,8652
2433,20231207,1063,17,6,400,2400
2434,20230702,1109,12,5,835,4175
2435,20230221,1198,3,6,728,4368
2436,20231129,1078,7,6,295,1770
2437,20240219,1193,5,9,1274,11466
2438,20230404,1081,13,4,330,1320
2439,20230601,1032,2,7,1408,9856
2440,20241128,1123,5,3,1274,3822
2441,20230723,1169,15,7,742,5194
2442,20240228,1169,6,6,248,1488
2443,20240917,1174,3,9,728,6552
2444,20230503,1100,12,7,835,5845
2445,20231127,1148,15,1,742,742
2446,20240924,1182,1,7,1890,13230
2447,20240111,1173,1,2,1890,3780
2448,20230216,1102,17,2,400,800
2449,20240801,1092,17,3,400,1200
2450,20230125,1035,5,1,1274,1274
2451,20230625,1187,17,1,400,400
2452,20230322,1125,7,3,295,885
2453,20241129,1147,10,2,849,1698
2454,20230404,1064,13,5,330,1650
2455,20230417,1069,20,6,907,5442
2456,20230505,1036,18,9,1059,9531
2457,20241013,1147,17,6,400,2400
2458,20230204,1157,17,9,400,3600
2459,20240707,1181,8,1,292,292
2460,20230123,1170,5,1,1274,1274
2461,20240121,1194,9,5,814,4070
2462,20241128,1056,2,2,1408,2816
2463,20230308,1045,14,3,1236,3708
2464,20240415,1192,16,7,532,3724
2465,20230801,1187,2,1,1408,1408
2466,20240127,1105,2,7,1408,9856
2467,20230831,1029,20,6,907,5442
2468,20230616,1182,12,9,835,7515
2469,20230213,1109,19,2,1176,2352
2470,20230704,1158,8,2,292,584
2471,20230909,1166,1,4,1890,7560
2472,20240629,1046,13,3,330,990
2473,20230912,1159,3,3,728,2184
2474,20241209,1131,19,3,1176,3528
2475,20230222,1160,10,2,849,1698
2476,20231114,1141,19,1,1176,1176
2477,20240701,1127,14,9,1236,11124
2478,20241022,1116,9,1,814,814
2479,20230417,1127,8,4,292,1168
2480,20241204,1197,15,2,742,1484
2481,20240504,1110,10,1,849,849
2482,20230701,1183,6,8,248,1984
2483,20231028,1145,19,6,1176,7056
2484,20230118,1047,5,2,1274,2548
2485,20240106,1027,1,8,1890,15120
2486,20231010,1106,15,7,742,5194
2487,20240518,1155,5,2,1274,2548
2488,20230620,1171,5,5,1274,6370
2489,20230319,1037,11,3,1118,3354
2490,20230305,1088,1,3,1890,5670
2491,20241111,1152,10,2,849,1698
2492,20231121,1112,20,4,907,3628
2493,20231028,1095,8,7,292,2044
2494,20231227,1045,12,3,835,2505
2495,20240221,1010,18,5,1059,5295
2496,20241029,1024,16,6,532,3192
2497,20230506,1176,14,8,1236,9888
2498,20241018,1174,17,6,400,2400
2499,20230118,1054,11,7,1118,7826
2500,20241202,1031,17,3,400,1200
2501,20230413,1183,8,7,292,2044
2502,20230911,1143,8,8,292,2336
2503,20230911,1060,5,3,1274,3822
2504,20241225,1025,7,1,295,295
2505,20231214,1032,14,3,1236,3708
2506,20230922,1103,12,1,835,835
2507,20230608,1170,9,8,814,6512
2508,20241206,1083,16,4,532,2128
2509,20230619,1025,15,5,742,3710
2510,20231210,1053,2,4,1408,5632
2511,20240807,1032,7,5,295,1475
2512,20230821,1177,15,2,742,1484
2513,20241130,1081,4,5,1412,7060
2514,20240715,1185,20,5,907,4535
2515,20240421,1187,14,7,1236,8652
2516,20231001,1145,7,1,295,295
2517,20241021,1056,1,9,1890,17010
2518,20230717,1177,20,7,907,6349
2519,20240524,1044,5,3,1274,3822
2520,20241101,1178,18,5,1059,5295
2521,20231221,1124,2,2,1408,2816
2522,20240428,1142,17,8,400,3200
2523,20230124,1182,20,6,907,5442
2524,20230626,1075,4,7,1412,9884
2525,20240522,1090,15,9,742,6678
2526,20240520,1156,12,9,835,7515
2527,20230923,1079,20,1,907,907
2528,20230828,1013,6,8,248,1984
2529,20240417,1089,17,1,400,400
2530,20241226,1112,8,7,292,2044
2531,20240415,1100,1,6,1890,11340
2532,20240723,1062,20,9,907,8163
2533,20241116,1175,2,1,1408,1408
2534,20230830,1130,10,6,849,5094
2535,20230524,1065,3,7,728,5096
2536,20230825,1003,5,1,1274,1274
2537,20240702,1164,7,1,295,295
2538,20230403,1051,1,9,1890,17010
2539,20240506,1072,16,6,532,3192
2540,20240808,1160,10,8,849,6792
2541,20240525,1044,9,9,814,7326
2542,20241201,1062,10,7,849,5943
2543,20230607,1057,7,5,295,1475
2544,20230513,1163,3,9,728,6552
2545,20230904,1127,19,5,1176,5880
2546,20230714,1060,19,1,1176,1176
2547,20240706,1001,15,2,742,1484
2548,20240216,1156,1,2,1890,3780
2549,20230818,1182,6,8,248,1984
2550,20230707,1156,15,9,742,6678
2551,20230416,1200,20,7,907,6349
2552,20241214,1037,1,5,1890,9450
2553,20240522,1006,6,6,248,1488
2554,20230104,1191,1,5,1890,9450
2555,20240917,1187,7,2,295,590
2556,20230815,1009,10,8,849,6792
2557,20231028,1199,16,5,532,2660
2558,20231029,1102,8,3,292,876
2559,20240508,1050,10,7,849,5943
2560,20230411,1015,10,9,849,7641
2561,20230423,1104,17,3,400,1200
2562,20240427,1117,7,8,295,2360
2563,20231213,1025,12,6,835,5010
2564,20240820,1066,1,1,1890,1890
2565,20230522,1008,13,8,330,2640
2566,20230726,1031,12,2,835,1670
2567,20231008,1113,11,6,1118,6708
2568,20230331,1153,15,4,742,2968
2569,20241229,1158,17,7,400,2800
2570,20230704,1101,7,5,295,1475
2571,20240915,1184,10,9,849,7641
2572,20230730,1007,11,3,1118,3354
2573,20240326,1051,16,8,532,4256
2574,20241230,1058,4,7,1412,9884
2575,20241029,1124,12,2,835,1670
2576,20240113,1086,8,4,292,1168
2577,20231218,1131,10,1,849,849
2578,20231125,1090,15,4,742,2968
2579,20230707,1046,16,4,532,2128
2580,20230305,1108,16,9,532,4788
2581,20240925,1001,17,2,400,800
2582,20240417,1099,18,4,1059,4236
2583,20230708,1088,6,5,248,1240
2584,20240913,1197,17,2,400,800
2585,20230430,1051,8,6,292,1752
2586,20230414,1048,16,4,532,2128
2587,20230917,1047,19,1,1176,1176
2588,20241110,1006,6,9,248,2232
2589,20230714,1029,5,8,1274,10192
2590,20240516,1181,4,9,1412,12708
2591,20231022,1080,8,2,292,584
2592,20230723,1168,18,7,1059,7413
2593,20240730,1196,1,7,1890,13230
2594,20240208,1130,7,6,295,1770
2595,20241116,1122,20,3,907,2721
2596,20241207,1016,17,5,400,2000
2597,20230721,1163,5,2,1274,2548
2598,20241111,1143,19,3,1176,3528
2599,20230812,1006,8,3,292,876
2600,20231028,1022,9,1,814,814
2601,20240210,1074,19,9,1176,10584
2602,20230309,1115,16,5,532,2660
2603,20231023,1131,16,3,532,1596
2604,20241201,1170,4,9,1412,12708
2605,20230428,1073,16,9,532,4788
2606,20240301,1143,20,3,907,2721
2607,20240724,1162,3,1,728,728
2608,20241205,1135,12,3,835,2505
2609,20241018,1036,10,6,849,5094
2610,20231120,1046,3,3,728,2184
2611,20240805,1185,20,9,907,8163
2612,20240128,1175,7,6,295,1770
2613,20230921,1035,1,3,1890,5670
2614,20231109,1173,15,8,742,5936
2615,20230109,1059,6,1,248,248
2616,20240710,1064,15,8,742,5936
2617,20231207,1149,18,5,1059,5295
2618,20231230,1002,1,7,1890,13230
2619,20240701,1120,1,9,1890,17010
2620,20231009,1173,19,5,1176,5880
2621,20231201,1161,9,9,814,7326
2622,20231231,1031,6,4,248,992
2623,20230905,1092,5,9,1274,11466
2624,20230219,1131,20,5,907,4535
2625,20240204,1125,8,7,292,2044
2626,20230703,1064,15,7,742,5194
2627,20230719,1073,14,2,1236,2472
2628,20231011,1129,8,4,292,1168
2629,20240205,1162,3,2,728,1456
2630,20241203,1001,16,5,532,2660
2631,20240127,1109,20,8,907,7256
2632,20240210,1156,11,6,1118,6708
2633,20240328,1079,3,5,728,3640
2634,20240829,1032,20,3,907,2721
2635,20230818,1147,11,4,1118,4472
2636,20231127,1031,10,6,849,5094
2637,20230323,1200,8,5,292,1460
2638,20240626,1047,15,7,742,5194
2639,20240903,1143,3,7,728,5096
2640,20240424,1068,17,9,400,3600
2641,20230725,1115,17,6,400,2400
2642,20230315,1151,11,1,1118,1118
2643,20240923,1089,15,1,742,742
2644,20240603,1181,19,4,1176,4704
2645,20231010,1078,2,8,1408,11264
2646,20240531,1021,10,5,849,4245
2647,20230411,1088,10,3,849,2547
2648,20240921,1146,5,4,1274,5096
2649,20231120,1007,3,7,728,5096
2650,20241123,1005,2,1,1408,1408
2651,20240612,1168,8,1,292,292
2652,20231110,1120,2,7,1408,9856
2653,20230221,1094,2,5,1408,7040
2654,20230827,1097,10,2,849,1698
2655,20240927,1060,11,2,1118,2236
2656,20230811,1199,1,3,1890,5670
2657,20230311,1017,16,4,532,2128
2658,20230320,1174,3,7,728,5096
2659,20241106,1086,6,2,248,496
2660,20230319,1135,15,7,742,5194
2661,20230730,1048,13,7,330,2310
2662,20240123,1167,17,6,400,2400
2663,20231105,1170,9,2,814,1628
2664,20240322,1046,7,9,295,2655
2665,20231023,1003,10,2,849,1698
2666,20230222,1061,20,1,907,907
2667,20230210,1100,1,7,1890,13230
2668,20230724,1008,3,5,728,3640
2669,20240111,1031,16,3,532,1596
2670,20241009,1043,12,2,835,1670
2671,20240416,1068,17,7,400,2800
2672,20240209,1019,7,8,295,2360
2673,20240811,1094,2,7,1408,9856
2674,20230701,1160,9,8,814,6512
2675,20230815,1150,16,4,532,2128
2676,20240213,1022,7,6,295,1770
2677,20231018,1115,4,9,1412,12708
2678,20240727,1184,20,3,907,2721
2679,20231209,1196,9,7,814,5698
2680,20230412,1017,2,9,1408,12672
2681,20230908,1155,20,1,907,907
2682,20240903,1051,15,3,742,2226
2683,20231231,1103,5,1,1274,1274
2684,20241019,1144,14,4,1236,4944
2685,20240306,1056,19,3,1176,3528
2686,20230228,1112,13,4,330,1320
2687,20240905,1163,20,6,907,5442
2688,20240209,1127,9,9,814,7326
2689,20230213,1194,13,4,330,1320
2690,20240305,1188,5,2,1274,2548
2691,20230628,1148,15,1,742,742
2692,20240926,1122,5,1,1274,1274
2693,20230429,1094,11,2,1118,2236
2694,20240925,1026,4,7,1412,9884
2695,20241225,1079,7,6,295,1770
2696,20240409,1148,20,9,907,8163
2697,20240322,1192,12,6,835,5010
2698,20240705,1125,11,8,1118,8944
2699,20231102,1058,1,1,1890,1890
2700,20230614,1070,3,6,728,4368
2701,20240206,1031,18,9,1059,9531
2702,20241017,1172,17,5,400,2000
2703,20230122,1166,8,5,292,1460
2704,20241102,1131,16,2,532,1064
2705,20240627,1173,9,3,814,2442
2706,20230819,1056,1,9,1890,17010
2707,20240227,1146,17,3,400,1200
2708,20240502,1146,13,9,330,2970
2709,20230130,1181,9,3,814,2442
2710,20240711,1071,13,3,330,990
2711,20231017,1082,17,7,400,2800
2712,20231117,1114,5,6,1274,7644
2713,20241007,1006,13,8,330,2640
2714,20230414,1139,20,8,907,7256
2715,20231022,1124,13,4,330,1320
2716,20230409,1158,16,4,532,2128
2717,20240929,1095,10,6,849,5094
2718,20241008,1006,20,1,907,907
2719,20230401,1189,18,8,1059,8472
2720,20240906,1087,12,1,835,835
2721,20241103,1160,16,3,532,1596
2722,20240608,1171,7,3,295,885
2723,20240314,1014,3,8,728,5824
2724,20230225,1157,10,2,849,1698
2725,20230221,1117,11,4,1118,4472
2726,20240724,1133,3,2,728,1456
2727,20241112,1012,17,5,400,2000
2728,20240610,1177,15,9,742,6678
2729,20240809,1135,20,4,907,3628
2730,20231019,1126,17,7,400,2800
2731,20230203,1038,20,5,907,4535
2732,20230925,1159,10,5,849,4245
2733,20240504,1112,15,3,742,2226
2734,20230221,1103,8,4,292,1168
2735,20230523,1053,6,2,248,496
2736,20230415,1176,17,7,400,2800
2737,20240813,1011,5,4,1274,5096
2738,20231006,1001,6,4,248,992
2739,20230712,1049,14,4,1236,4944
2740,20240403,1050,6,5,248,1240
2741,20230826,1122,5,7,1274,8918
2742,20230224,1175,5,4,1274,5096
2743,20240331,1114,7,7,295,2065
2744,20230202,1109,13,8,330,2640
2745,20240213,1113,5,5,1274,6370
2746,20230207,1184,17,2,400,800
2747,20230813,1118,19,3,1176,3528
2748,20240728,1163,19,9,1176,10584
2749,20230403,1020,8,1,292,292
2750,20240903,1023,3,5,728,3640
2751,20230606,1039,17,5,400,2000
2752,20230327,1052,16,9,532,4788
2753,20240217,1110,11,4,1118,4472
2754,20230831,1083,16,6,532,3192
2755,20241024,1136,6,6,248,1488
2756,20240121,1170,10,2,849,1698
2757,20240723,1123,14,7,1236,8652
2758,20240912,1095,20,1,907,907
2759,20230225,1179,2,9,1408,12672
2760,20240430,1024,3,4,728,2912
2761,20231129,1075,19,9,1176,10584
2762,20230203,1103,13,7,330,2310
2763,20230525,1142,20,7,907,6349
2764,20240613,1111,6,3,248,744
2765,20230726,1158,12,3,835,2505
2766,20231109,1037,6,7,248,1736
2767,20240711,1189,9,5,814,4070
2768,20230829,1183,17,1,400,400
2769,20230102,1152,10,8,849,6792
2770,20230122,1031,19,1,1176,1176
2771,20240208,1078,5,8,1274,10192
2772,20230212,1186,20,3,907,2721
2773,20230303,1093,20,2,907,1814
2774,20230704,1036,12,5,835,4175
2775,20240308,1015,7,6,295,1770
2776,20240426,1122,3,4,728,2912
2777,20231216,1055,18,2,1059,2118
2778,20230809,1049,11,3,1118,3354
2779,20240507,1043,18,7,1059,7413
2780,20231203,1104,2,1,1408,1408
2781,20230610,1065,11,5,1118,5590
2782,20230112,1156,2,7,1408,9856
2783,20240821,1138,14,2,1236,2472
2784,20241103,1134,4,3,1412,4236
2785,20230803,1083,20,6,907,5442
2786,20240712,1174,20,5,907,4535
2787,20241117,1161,14,5,1236,6180
2788,20231011,1035,14,4,1236,4944
2789,20230907,1081,5,2,1274,2548
2790,20230705,1049,3,3,728,2184
2791,20240827,1043,18,3,1059,3177
2792,20241127,1138,10,5,849,4245
2793,20240817,1068,16,7,532,3724
2794,20240707,1017,20,5,907,4535
2795,20240122,1188,10,9,849,7641
2796,20230706,1157,16,4,532,2128
2797,20240106,1172,11,2,1118,2236
2798,20230301,1094,11,2,1118,2236
2799,20230101,1079,4,5,1412,7060
2800,20241015,1030,12,7,835,5845
2801,20230210,1110,10,6,849,5094
2802,20241126,1188,20,8,907,7256
2803,20230321,1052,12,1,835,835
2804,20240516,1149,18,7,1059,7413
2805,20240709,1128,9,9,814,7326
2806,20230419,1125,20,7,907,6349
2807,20230205,1088,5,7,1274,8918
2808,20240506,1073,3,2,728,1456
2809,20230410,1183,12,4,835,3340
2810,20230127,1017,10,3,849,2547
2811,20241029,1035,14,4,1236,4944
2812,20240119,1134,14,9,1236,11124
2813,20230330,1173,14,3,1236,3708
2814,20240827,1180,6,5,248,1240
2815,20240611,1093,5,7,1274,8918
2816,20240522,1072,14,2,1236,2472
2817,20230311,1075,12,5,835,4175
2818,20230113,1094,1,2,1890,3780
2819,20231202,1131,4,2,1412,2824
2820,20240320,1004,15,3,742,2226
2821,20240419,1076,19,5,1176,5880
2822,20240813,1029,17,7,400,2800
2823,20230617,1071,10,2,849,1698
2824,20240502,1030,3,4,728,2912
2825,20240704,1144,13,4,330,1320
2826,20241025,1196,19,9,1176,10584
2827,20230530,1084,2,7,1408,9856
2828,20230418,1152,11,9,1118,10062
2829,20240116,1035,15,2,742,1484
2830,20230928,1088,17,2,400,800
2831,20230430,1157,7,3,295,885
2832,20230304,1038,10,4,849,3396
2833,20240313,1054,19,9,1176,10584
2834,20231223,1024,9,8,814,6512
2835,20231113,1043,6,4,248,992
2836,20230207,1051,17,2,400,800
2837,20231029,1086,6,8,248,1984
2838,20231027,1017,1,1,1890,1890
2839,20230328,1079,12,9,835,7515
2840,20230317,1123,1,2,1890,3780
2841,20231025,1183,2,7,1408,9856
2842,20230615,1073,18,6,1059,6354
2843,20230926,1075,17,7,400,2800
2844,20241011,1020,17,5,400,2000
2845,20240723,1156,19,9,1176,10584
2846,20240807,1068,9,4,814,3256
2847,20230419,1034,8,7,292,2044
2848,20231128,1087,10,5,849,4245
2849,20241224,1161,17,3,400,1200
2850,20240220,1193,16,3,532,1596
2851,20240305,1142,15,4,742,2968
2852,20231103,1123,5,4,1274,5096
2853,20241115,1182,3,5,728,3640
2854,20241001,1108,16,4,532,2128
2855,20230910,1147,10,3,849,2547
2856,20240714,1069,14,2,1236,2472
2857,20231127,1079,14,8,1236,9888
2858,20240930,1152,8,7,292,2044
2859,20240322,1147,18,9,1059,9531
2860,20241006,1147,10,5,849,4245
2861,20230412,1078,2,1,1408,1408
2862,20231120,1123,18,7,1059,7413
2863,20230217,1175,12,5,835,4175
2864,20231105,1116,15,2,742,1484
2865,20241030,1192,10,2,849,1698
2866,20230713,1084,11,3,1118,3354
2867,20240216,1160,17,1,400,400
2868,20230708,1021,16,3,532,1596
2869,20240721,1035,18,5,1059,5295
2870,20231130,1199,12,8,835,6680
2871,20231112,1061,15,9,742,6678
2872,20240509,1179,9,5,814,4070
2873,20240210,1078,12,9,835,7515
2874,20240315,1017,10,2,849,1698
2875,20241019,1178,12,7,835,5845
2876,20230302,1008,6,1,248,248
2877,20230731,1143,4,6,1412,8472
2878,20230917,1128,15,4,742,2968
2879,20230819,1016,20,9,907,8163
2880,20240522,1126,3,7,728,5096
2881,20230810,1039,13,3,330,990
2882,20231009,1053,10,3,849,2547
2883,20240618,1020,3,8,728,5824
2884,20240917,1119,16,7,532,3724
2885,20230225,1093,6,1,248,248
2886,20240616,1162,3,9,728,6552
2887,20241222,1086,13,1,330,330
2888,20240603,1064,2,3,1408,4224
2889,20241208,1119,10,4,849,3396
2890,20241028,1095,20,8,907,7256
2891,20240517,1027,13,9,330,2970
2892,20230210,1051,12,2,835,1670
2893,20240528,1141,6,2,248,496
2894,20230828,1165,16,3,532,1596
2895,20241022,1101,3,3,728,2184
2896,20240906,1075,9,1,814,814
2897,20230503,1132,2,5,1408,7040
2898,20240221,1029,18,2,1059,2118
2899,20231026,1183,20,3,907,2721
2900,20240621,1177,3,9,728,6552
2901,20241029,1078,20,3,907,2721
2902,20230627,1140,14,1,1236,1236
2903,20240911,1066,1,6,1890,11340
2904,20240107,1012,14,8,1236,9888
2905,20241128,1075,2,9,1408,12672
2906,20230703,1181,20,4,907,3628
2907,20230114,1031,4,9,1412,12708
2908,20240226,1023,6,6,248,1488
2909,20241213,1172,14,8,1236,9888
2910,20240803,1133,7,6,295,1770
2911,20240707,1053,13,8,330,2640
2912,20240819,1141,3,2,728,1456
2913,20231114,1169,10,9,849,7641
2914,20230722,1019,7,7,295,2065
2915,20231117,1107,4,5,1412,7060
2916,20240731,1003,9,3,814,2442
2917,20240203,1016,18,5,1059,5295
2918,20240102,1027,18,9,1059,9531
2919,20240421,1014,5,2,1274,2548
2920,20231218,1105,8,4,292,1168
2921,20230802,1093,4,2,1412,2824
2922,20241019,1171,4,5,1412,7060
2923,20240929,1001,7,5,295,1475
2924,20230418,1129,9,7,814,5698
2925,20240531,1109,19,3,1176,3528
2926,20230702,1103,12,3,835,2505
2927,20230213,1176,16,2,532,1064
2928,20230111,1028,19,6,1176,7056
2929,20230617,1173,8,8,292,2336
2930,20240131,1167,9,2,814,1628
2931,20240525,1055,2,7,1408,9856
2932,20230506,1082,16,3,532,1596
2933,20241222,1172,1,4,1890,7560
2934,20240820,1018,1,6,1890,11340
2935,20240928,1169,5,2,1274,2548
2936,20240621,1065,16,5,532,2660
2937,20240724,1198,6,5,248,1240
2938,20230214,1007,20,4,907,3628
2939,20230821,1158,20,2,907,1814
2940,20240316,1165,19,6,1176,7056
2941,20240116,1031,12,7,835,5845
2942,20240601,1149,18,6,1059,6354
2943,20240313,1197,16,4,532,2128
2944,20230411,1119,13,7,330,2310
2945,20230214,1084,16,7,532,3724
2946,20240810,1104,7,8,295,2360
